"traj","word","measurement.no","f2","duration"
"traj.1","A",0,1642.76074732719,0.137818162380669
"traj.1","A",1,1644.16188362679,0.137818162380669
"traj.1","A",2,1659.94810999186,0.137818162380669
"traj.1","A",3,1788.79268649585,0.137818162380669
"traj.1","A",4,2044.97654777708,0.137818162380669
"traj.1","A",5,2115.98420646925,0.137818162380669
"traj.1","A",6,2123.24369945886,0.137818162380669
"traj.1","A",7,2123.87537196855,0.137818162380669
"traj.1","A",8,2123.92951176578,0.137818162380669
"traj.1","A",9,2123.93414596858,0.137818162380669
"traj.1","A",10,2123.93454259802,0.137818162380669
"traj.2","A",0,1538.37527108476,0.0823853040027019
"traj.2","A",1,1538.59230544257,0.0823853040027019
"traj.2","A",2,1542.48979441554,0.0823853040027019
"traj.2","A",3,1604.98411248757,0.0823853040027019
"traj.2","A",4,1947.75494552446,0.0823853040027019
"traj.2","A",5,2110.53357368795,0.0823853040027019
"traj.2","A",6,2123.39593395834,0.0823853040027019
"traj.2","A",7,2124.12404569957,0.0823853040027019
"traj.2","A",8,2124.1643591989,0.0823853040027019
"traj.2","A",9,2124.16658847799,0.0823853040027019
"traj.2","A",10,2124.16671174549,0.0823853040027019
"traj.3","A",0,1496.96170139133,0.108191283880814
"traj.3","A",1,1497.22191940109,0.108191283880814
"traj.3","A",2,1503.35934311407,0.108191283880814
"traj.3","A",3,1620.20695821336,0.108191283880814
"traj.3","A",4,2021.24292703641,0.108191283880814
"traj.3","A",5,2104.12695912268,0.108191283880814
"traj.3","A",6,2108.18097197818,0.108191283880814
"traj.3","A",7,2108.35224135956,0.108191283880814
"traj.3","A",8,2108.3594290501,0.108191283880814
"traj.3","A",9,2108.35973061275,0.108191283880814
"traj.3","A",10,2108.3597432648,0.108191283880814
"traj.4","A",0,1668.01772529273,0.185374111648515
"traj.4","A",1,1668.07004296204,0.185374111648515
"traj.4","A",2,1669.57291760462,0.185374111648515
"traj.4","A",3,1709.3746623846,0.185374111648515
"traj.4","A",4,2034.49258881994,0.185374111648515
"traj.4","A",5,2171.98479410411,0.185374111648515
"traj.4","A",6,2178.63337381562,0.185374111648515
"traj.4","A",7,2178.86726896327,0.185374111648515
"traj.4","A",8,2178.87539031852,0.185374111648515
"traj.4","A",9,2178.87567218093,0.185374111648515
"traj.4","A",10,2178.87568196318,0.185374111648515
"traj.5","A",0,1490.4801421367,0.0761545930926822
"traj.5","A",1,1492.00967995398,0.0761545930926822
"traj.5","A",2,1504.13920117024,0.0761545930926822
"traj.5","A",3,1587.02740395488,0.0761545930926822
"traj.5","A",4,1857.19127062485,0.0761545930926822
"traj.5","A",5,2049.69766567615,0.0761545930926822
"traj.5","A",6,2088.37206865284,0.0761545930926822
"traj.5","A",7,2093.51190659783,0.0761545930926822
"traj.5","A",8,2094.15150057129,0.0761545930926822
"traj.5","A",9,2094.23042289956,0.0761545930926822
"traj.5","A",10,2094.24015131688,0.0761545930926822
"traj.6","A",0,1596.98738447692,0.0926237251619091
"traj.6","A",1,1597.95025308423,0.0926237251619091
"traj.6","A",2,1612.64355207623,0.0926237251619091
"traj.6","A",3,1770.68719377379,0.0926237251619091
"traj.6","A",4,2079.55743037765,0.0926237251619091
"traj.6","A",5,2141.14139585859,0.0926237251619091
"traj.6","A",6,2145.59842463398,0.0926237251619091
"traj.6","A",7,2145.88464130176,0.0926237251619091
"traj.6","A",8,2145.90287255588,0.0926237251619091
"traj.6","A",9,2145.90403323613,0.0926237251619091
"traj.6","A",10,2145.9041071276,0.0926237251619091
"traj.7","A",0,1514.50904121522,0.0585522858904437
"traj.7","A",1,1516.62557388231,0.0585522858904437
"traj.7","A",2,1529.98955726033,0.0585522858904437
"traj.7","A",3,1600.64229165827,0.0585522858904437
"traj.7","A",4,1784.89166028904,0.0585522858904437
"traj.7","A",5,1915.49520563758,0.0585522858904437
"traj.7","A",6,1947.42965310914,0.0585522858904437
"traj.7","A",7,1952.76209132904,0.0585522858904437
"traj.7","A",8,1953.58843636063,0.0585522858904437
"traj.7","A",9,1953.71497117567,0.0585522858904437
"traj.7","A",10,1953.73431134896,0.0585522858904437
"traj.8","A",0,1639.21590236748,0.0632088451052503
"traj.8","A",1,1641.31650758514,0.0632088451052503
"traj.8","A",2,1654.16105996193,0.0632088451052503
"traj.8","A",3,1715.20189246289,0.0632088451052503
"traj.8","A",4,1837.99254774469,0.0632088451052503
"traj.8","A",5,1904.02570557233,0.0632088451052503
"traj.8","A",6,1918.38014928769,0.0632088451052503
"traj.8","A",7,1920.74339644463,0.0632088451052503
"traj.8","A",8,1921.1129759293,0.0632088451052503
"traj.8","A",9,1921.17030023428,0.0632088451052503
"traj.8","A",10,1921.17918026423,0.0632088451052503
"traj.9","A",0,1418.97144853888,0.167901854411454
"traj.9","A",1,1425.29070712204,0.167901854411454
"traj.9","A",2,1463.12560943427,0.167901854411454
"traj.9","A",3,1642.53259328353,0.167901854411454
"traj.9","A",4,2021.40456059958,0.167901854411454
"traj.9","A",5,2241.81624274369,0.167901854411454
"traj.9","A",6,2292.49765123189,0.167901854411454
"traj.9","A",7,2301.1183910459,0.167901854411454
"traj.9","A",8,2302.501953718,0.167901854411454
"traj.9","A",9,2302.72189255312,0.167901854411454
"traj.9","A",10,2302.75680195808,0.167901854411454
"traj.10","A",0,1323.88381643581,0.346166389371156
"traj.10","A",1,1324.0191481088,0.346166389371156
"traj.10","A",2,1327.32128772433,0.346166389371156
"traj.10","A",3,1399.82066497965,0.346166389371156
"traj.10","A",4,1861.85552040131,0.346166389371156
"traj.10","A",5,2039.42560847866,0.346166389371156
"traj.10","A",6,2049.19062518839,0.346166389371156
"traj.10","A",7,2049.59459002922,0.346166389371156
"traj.10","A",8,2049.61107686485,0.346166389371156
"traj.10","A",9,2049.61174936074,0.346166389371156
"traj.10","A",10,2049.61177679114,0.346166389371156
"traj.11","A",0,1471.46592074371,0.127269192204766
"traj.11","A",1,1471.49614413041,0.127269192204766
"traj.11","A",2,1472.48623415627,0.127269192204766
"traj.11","A",3,1503.32952539647,0.127269192204766
"traj.11","A",4,1871.87855139226,0.127269192204766
"traj.11","A",5,2089.85801516299,0.127269192204766
"traj.11","A",6,2100.29081155211,0.127269192204766
"traj.11","A",7,2100.61429602615,0.127269192204766
"traj.11","A",8,2100.62415989241,0.127269192204766
"traj.11","A",9,2100.62446051234,0.127269192204766
"traj.11","A",10,2100.62446967415,0.127269192204766
"traj.12","A",0,1558.75899025954,0.0575808988201404
"traj.12","A",1,1569.98914258295,0.0575808988201404
"traj.12","A",2,1612.95366616606,0.0575808988201404
"traj.12","A",3,1735.05918670699,0.0575808988201404
"traj.12","A",4,1909.98763189158,0.0575808988201404
"traj.12","A",5,2013.99768883971,0.0575808988201404
"traj.12","A",6,2047.64430084525,0.0575808988201404
"traj.12","A",7,2056.20738478669,0.0575808988201404
"traj.12","A",8,2058.2460415788,0.0575808988201404
"traj.12","A",9,2058.72355156364,0.0575808988201404
"traj.12","A",10,2058.83496899223,0.0575808988201404
"traj.13","A",0,1459.52617227312,0.144071457135042
"traj.13","A",1,1459.53670882728,0.144071457135042
"traj.13","A",2,1459.9751150407,0.144071457135042
"traj.13","A",3,1477.61103989843,0.144071457135042
"traj.13","A",4,1775.60277184081,0.144071457135042
"traj.13","A",5,1982.54976554875,0.144071457135042
"traj.13","A",6,1990.90435912438,0.144071457135042
"traj.13","A",7,1991.10826482079,0.144071457135042
"traj.13","A",8,1991.11316322875,0.144071457135042
"traj.13","A",9,1991.11328085765,0.144071457135042
"traj.13","A",10,1991.11328368233,0.144071457135042
"traj.14","A",0,1437.41508585581,0.0864049057119611
"traj.14","A",1,1438.81080003953,0.0864049057119611
"traj.14","A",2,1449.99949632301,0.0864049057119611
"traj.14","A",3,1527.66530324975,0.0864049057119611
"traj.14","A",4,1787.47730983971,0.0864049057119611
"traj.14","A",5,1976.57662722703,0.0864049057119611
"traj.14","A",6,2014.62369646583,0.0864049057119611
"traj.14","A",7,2019.63809349667,0.0864049057119611
"traj.14","A",8,2020.2560717963,0.0864049057119611
"traj.14","A",9,2020.33158600508,0.0864049057119611
"traj.14","A",10,2020.34080387183,0.0864049057119611
"traj.15","A",0,1515.3068141948,0.163046026334122
"traj.15","A",1,1515.84886423369,0.163046026334122
"traj.15","A",2,1523.12306323865,0.163046026334122
"traj.15","A",3,1605.24517073961,0.163046026334122
"traj.15","A",4,1901.4218133251,0.163046026334122
"traj.15","A",5,2024.44116977637,0.163046026334122
"traj.15","A",6,2036.63273906054,0.163046026334122
"traj.15","A",7,2037.55066082747,0.163046026334122
"traj.15","A",8,2037.61816518256,0.163046026334122
"traj.15","A",9,2037.62312080362,0.163046026334122
"traj.15","A",10,2037.62348455828,0.163046026334122
"traj.16","A",0,1492.98748226807,0.170912850514909
"traj.16","A",1,1495.2989673007,0.170912850514909
"traj.16","A",2,1517.68371178252,0.170912850514909
"traj.16","A",3,1684.7573803357,0.170912850514909
"traj.16","A",4,2071.97275915036,0.170912850514909
"traj.16","A",5,2217.98787300503,0.170912850514909
"traj.16","A",6,2236.71260355977,0.170912850514909
"traj.16","A",7,2238.6353517654,0.170912850514909
"traj.16","A",8,2238.82786961294,0.170912850514909
"traj.16","A",9,2238.84709653779,0.170912850514909
"traj.16","A",10,2238.84901625695,0.170912850514909
"traj.17","A",0,1805.01933921358,0.0594120307759312
"traj.17","A",1,1805.07110861438,0.0594120307759312
"traj.17","A",2,1806.06397417152,0.0594120307759312
"traj.17","A",3,1823.53592224974,0.0594120307759312
"traj.17","A",4,1942.65567083777,0.0594120307759312
"traj.17","A",5,2011.59881014271,0.0594120307759312
"traj.17","A",6,2017.11094432187,0.0594120307759312
"traj.17","A",7,2017.40497935764,0.0594120307759312
"traj.17","A",8,2017.42025760228,0.0594120307759312
"traj.17","A",9,2017.42105037335,0.0594120307759312
"traj.17","A",10,2017.42109150641,0.0594120307759312
"traj.18","A",0,1523.21364451838,0.108797673747281
"traj.18","A",1,1523.81380659326,0.108797673747281
"traj.18","A",2,1541.26162773328,0.108797673747281
"traj.18","A",3,1813.74157580294,0.108797673747281
"traj.18","A",4,2108.12254713934,0.108797673747281
"traj.18","A",5,2128.59324119254,0.108797673747281
"traj.18","A",6,2129.30115144275,0.108797673747281
"traj.18","A",7,2129.32480528821,0.108797673747281
"traj.18","A",8,2129.32559472678,0.108797673747281
"traj.18","A",9,2129.32562107298,0.108797673747281
"traj.18","A",10,2129.32562195224,0.108797673747281
"traj.19","A",0,1599.79980283229,0.0865330885208665
"traj.19","A",1,1599.99332356348,0.0865330885208665
"traj.19","A",2,1603.62175789472,0.0865330885208665
"traj.19","A",3,1662.27319065344,0.0865330885208665
"traj.19","A",4,1926.71175434169,0.0865330885208665
"traj.19","A",5,2020.91876712118,0.0865330885208665
"traj.19","A",6,2027.43254081208,0.0865330885208665
"traj.19","A",7,2027.78245900533,0.0865330885208665
"traj.19","A",8,2027.8009709988,0.0865330885208665
"traj.19","A",9,2027.80194955468,0.0865330885208665
"traj.19","A",10,2027.80200127955,0.0865330885208665
"traj.20","A",0,1638.57464273214,0.193175608882761
"traj.20","A",1,1639.48286019761,0.193175608882761
"traj.20","A",2,1656.07965995866,0.193175608882761
"traj.20","A",3,1849.72069856265,0.193175608882761
"traj.20","A",4,2146.73417574646,0.193175608882761
"traj.20","A",5,2187.65286967173,0.193175608882761
"traj.20","A",6,2190.00557851193,0.193175608882761
"traj.20","A",7,2190.13080099292,0.193175608882761
"traj.20","A",8,2190.13743758182,0.193175608882761
"traj.20","A",9,2190.13778923068,0.193175608882761
"traj.20","A",10,2190.13780786306,0.193175608882761
"traj.21","A",0,1520.92222540003,0.071429826041948
"traj.21","A",1,1521.84511059242,0.071429826041948
"traj.21","A",2,1532.06525386392,0.071429826041948
"traj.21","A",3,1625.96677797693,0.071429826041948
"traj.21","A",4,1924.88792401409,0.071429826041948
"traj.21","A",5,2060.73835095169,0.071429826041948
"traj.21","A",6,2077.29556263284,0.071429826041948
"traj.21","A",7,2078.80987881538,0.071429826041948
"traj.21","A",8,2078.94428901394,0.071429826041948
"traj.21","A",9,2078.95618709408,0.071429826041948
"traj.21","A",10,2078.95724006838,0.071429826041948
"traj.22","A",0,1497.19147863603,0.0920831545597461
"traj.22","A",1,1503.86879677361,0.0920831545597461
"traj.22","A",2,1539.52577620708,0.0920831545597461
"traj.22","A",3,1680.34717923149,0.0920831545597461
"traj.22","A",4,1912.98030641903,0.0920831545597461
"traj.22","A",5,2029.52905771294,0.0920831545597461
"traj.22","A",6,2056.67521656455,0.0920831545597461
"traj.22","A",7,2061.66132873538,0.0920831545597461
"traj.22","A",8,2062.53418103962,0.0920831545597461
"traj.22","A",9,2062.68567383411,0.0920831545597461
"traj.22","A",10,2062.7119277412,0.0920831545597461
"traj.23","A",0,1556.16073624768,0.161520453138989
"traj.23","A",1,1559.67285361536,0.161520453138989
"traj.23","A",2,1589.29515556424,0.161520453138989
"traj.23","A",3,1748.74979579015,0.161520453138989
"traj.23","A",4,1960.6110672317,0.161520453138989
"traj.23","A",5,2016.3050264503,0.161520453138989
"traj.23","A",6,2023.3923140483,0.161520453138989
"traj.23","A",7,2024.18649047137,0.161520453138989
"traj.23","A",8,2024.27415084251,0.161520453138989
"traj.23","A",9,2024.28381049938,0.161520453138989
"traj.23","A",10,2024.28487473997,0.161520453138989
"traj.24","A",0,1570.28234172116,0.143614463578137
"traj.24","A",1,1572.18530163234,0.143614463578137
"traj.24","A",2,1593.06343475715,0.143614463578137
"traj.24","A",3,1754.73599740937,0.143614463578137
"traj.24","A",4,2050.85741375245,0.143614463578137
"traj.24","A",5,2129.32646163153,0.143614463578137
"traj.24","A",6,2137.42795217868,0.143614463578137
"traj.24","A",7,2138.14793254491,0.143614463578137
"traj.24","A",8,2138.21101057767,0.143614463578137
"traj.24","A",9,2138.21652994179,0.143614463578137
"traj.24","A",10,2138.21701283611,0.143614463578137
"traj.25","A",0,1420.75865600579,0.0631118114339109
"traj.25","A",1,1426.09067583124,0.0631118114339109
"traj.25","A",2,1456.23271553697,0.0631118114339109
"traj.25","A",3,1590.53359288676,0.0631118114339109
"traj.25","A",4,1862.84829985319,0.0631118114339109
"traj.25","A",5,2023.92339739228,0.0631118114339109
"traj.25","A",6,2063.032956883,0.0631118114339109
"traj.25","A",7,2070.07375704288,0.0631118114339109
"traj.25","A",8,2071.26642488728,0.0631118114339109
"traj.25","A",9,2071.46632966814,0.0631118114339109
